article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_26,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,26,37,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0,37,0.0,0.0,0.0,0,15,0,0.0,0.0,0.0,0.06666666666666667,0.047619047619047616,0.05555555555555555,1,14,20,15,0.0,0.0,0.0,0,25,29,0.0,0.0,0.0,0,17,8,1.0,0,{},True,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37,4401,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_181841.ttl,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,gpt-4o-2024-08-06,zero-shot,True,0,0.34782608695652173,0.6153846153846154,0.4444444444444444,8,15,5,1,2,0,0.3333333333333333,1.0,0.5,2,0,0,1.0,1.0,1.0,3,0,0,1.0,1.0,1.0,2,9,2,0.18181818181818182,0.5,0.26666666666666666,0,0,3,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.7857142857142857,0.9166666666666666,0.8461538461538461,11,3,1,14,0.5,0.75,0.6,9,9,3,0.3333333333333333,0.6666666666666666,0.4444444444444444,2,4,1,1.0,0,{},True,15,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,15,1138,False,False,32009L0028_gpt-4o-2024-08-06_zero-shot_20250421_025229.ttl,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,gpt-4o-2024-08-06,few-shot,True,0,0.391304347826087,0.6923076923076923,0.5,9,14,4,3,0,0,1.0,1.0,1.0,1,1,0,0.5,1.0,0.6666666666666666,2,1,0,0.6666666666666666,1.0,0.8,3,8,2,0.2727272727272727,0.6,0.37499999999999994,0,0,0,0.0,0.0,0.0,0,4,2,0.0,0.0,0.0,0.8571428571428571,0.9230769230769231,0.888888888888889,12,2,1,14,0.6111111111111112,0.8461538461538461,0.7096774193548387,11,7,2,0.5,0.75,0.6,3,3,1,1.0,0,{},True,17,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,17,1228,False,False,32009L0028_gpt-4o-2024-08-06_few-shot_20250421_025241.ttl,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,gpt-4o-2024-08-06,one-shot,True,0,0.43478260869565216,0.7142857142857143,0.5405405405405405,10,13,4,3,0,0,1.0,1.0,1.0,1,1,0,0.5,1.0,0.6666666666666666,2,1,0,0.6666666666666666,1.0,0.8,3,8,3,0.2727272727272727,0.5,0.3529411764705882,0,0,0,0.0,0.0,0.0,1,3,1,0.25,0.5,0.3333333333333333,0.9285714285714286,0.9285714285714286,0.9285714285714286,13,1,1,14,0.7222222222222222,0.8666666666666667,0.7878787878787877,13,5,2,0.5,0.75,0.6,3,3,1,1.0,0,{},True,19,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,19,1283,False,False,32009L0028_gpt-4o-2024-08-06_one-shot_20250421_025236.ttl,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,23,21,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,11,0,0.0,0.0,0.0,0,0,21,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.07142857142857142,0.25,0.11111111111111112,1,13,3,14,0.0,0.0,0.0,0,18,12,0.0,0.0,0.0,0,6,10,1.0,0,{},True,21,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,2632,False,False,32009L0028_qwen2.5-coder:32b_zero-shot_20250421_180145.ttl,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,23,0,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,11,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,14,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,0,6,0,1.0,0,{},True,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,False,False,32009L0028_qwen2.5-coder:32b_one-shot_20250421_180240.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,zero-shot,True,0,0.17391304347826086,0.23529411764705882,0.19999999999999998,4,19,13,1,2,0,0.3333333333333333,1.0,0.5,0,3,0,0.0,0.0,0.0,2,0,0,1.0,1.0,1.0,1,6,3,0.14285714285714285,0.25,0.18181818181818182,0,0,10,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.5333333333333333,0.8888888888888888,0.6666666666666667,8,7,1,15,0.43478260869565216,0.8333333333333334,0.5714285714285714,10,13,2,0.4,0.6666666666666666,0.5,4,6,2,1.0,0,{},True,22,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.4,1.0,0.0,3.0,22,2386,False,False,32014L0094_gpt-4o-2024-08-06_zero-shot_20250421_025248.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,few-shot,True,0,0.43478260869565216,0.7142857142857143,0.5405405405405405,10,13,4,3,0,0,1.0,1.0,1.0,1,2,0,0.3333333333333333,1.0,0.5,2,0,0,1.0,1.0,1.0,2,5,1,0.2857142857142857,0.6666666666666666,0.4,0,0,0,0.0,0.0,0.0,2,6,3,0.25,0.4,0.3076923076923077,0.6666666666666666,0.9090909090909091,0.7692307692307692,10,5,1,15,0.5652173913043478,0.8666666666666667,0.6842105263157895,13,10,2,0.5,0.7142857142857143,0.588235294117647,5,5,2,1.0,0,{},True,24,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,1842,False,False,32014L0094_gpt-4o-2024-08-06_few-shot_20250421_025302.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,one-shot,True,0,0.4782608695652174,0.7857142857142857,0.5945945945945946,11,12,3,3,0,0,1.0,1.0,1.0,1,2,0,0.3333333333333333,1.0,0.5,2,0,0,1.0,1.0,1.0,3,4,0,0.42857142857142855,1.0,0.6,0,0,0,0.0,0.0,0.0,2,6,3,0.25,0.4,0.3076923076923077,0.7333333333333333,1.0,0.846153846153846,11,4,0,15,0.5652173913043478,0.8666666666666667,0.6842105263157895,13,10,2,0.5,0.7142857142857143,0.588235294117647,5,5,2,1.0,0,{},True,24,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,24,1780,False,False,32014L0094_gpt-4o-2024-08-06_one-shot_20250421_025254.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,23,28,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,0,28,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.06666666666666667,0.04,0.05,1,14,24,15,0.0,0.0,0.0,0,23,22,0.0,0.0,0.0,0,10,1,1.0,0,{},True,28,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28,2890,False,False,32014L0094_qwen2.5-coder:32b_one-shot_20250421_180806.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_27,gpt-4o-2024-08-06,zero-shot,True,0,0.125,0.18181818181818182,0.14814814814814814,2,14,9,1,2,0,0.3333333333333333,1.0,0.5,0,1,0,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,0,2,2,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.5384615384615384,0.875,0.6666666666666667,7,6,1,13,0.21052631578947367,0.5714285714285714,0.3076923076923077,4,15,3,0.1,0.2,0.13333333333333333,1,9,4,1.0,0,{},True,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,1489,False,False,32018R1999_gpt-4o-2024-08-06_zero-shot_20250421_025306.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_27,gpt-4o-2024-08-06,few-shot,True,0,0.4375,0.7,0.5384615384615384,7,9,3,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,2,0,0,1.0,1.0,1.0,1,1,2,0.5,0.3333333333333333,0.4,0,0,0,0.0,0.0,0.0,0,8,1,0.0,0.0,0.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,9,4,2,13,0.5263157894736842,1.0,0.6896551724137931,10,9,0,0.3,1.0,0.4615384615384615,3,7,0,1.0,0,{},True,13,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,919,False,False,32018R1999_gpt-4o-2024-08-06_few-shot_20250421_025313.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_27,gpt-4o-2024-08-06,one-shot,True,0,0.4375,0.7,0.5384615384615384,7,9,3,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,2,0,0,1.0,1.0,1.0,1,1,2,0.5,0.3333333333333333,0.4,0,0,0,0.0,0.0,0.0,0,8,1,0.0,0.0,0.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,9,4,2,13,0.5263157894736842,1.0,0.6896551724137931,10,9,0,0.3,1.0,0.4615384615384615,3,7,0,1.0,0,{},True,13,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,912,False,False,32018R1999_gpt-4o-2024-08-06_one-shot_20250421_025309.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_27,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_27,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_27,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,16,17,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,17,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.07692307692307693,0.1,0.08695652173913043,1,12,9,13,0.0,0.0,0.0,0,19,17,0.0,0.0,0.0,0,10,1,1.0,0,{},True,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1680,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_165251.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_37,gpt-4o-2024-08-06,zero-shot,True,0,0.375,0.6666666666666666,0.4800000000000001,6,10,3,1,2,0,0.3333333333333333,1.0,0.5,0,0,1,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,4,1,0,0.8,1.0,0.888888888888889,0,0,2,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.75,0.8181818181818182,0.7826086956521738,9,3,2,12,0.26666666666666666,0.5714285714285714,0.36363636363636365,4,11,3,0.125,0.3333333333333333,0.18181818181818182,1,7,2,1.0,0,{},True,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11,967,False,False,32018R1999_gpt-4o-2024-08-06_zero-shot_20250421_025316.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_37,gpt-4o-2024-08-06,few-shot,True,0,0.5625,0.75,0.6428571428571429,9,7,3,3,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,3,2,0,0.6,1.0,0.7499999999999999,0,0,0,0.0,0.0,0.0,2,4,2,0.3333333333333333,0.5,0.4,0.8333333333333334,0.9090909090909091,0.8695652173913043,10,2,1,12,0.7333333333333333,0.8461538461538461,0.7857142857142856,11,4,2,0.625,0.8333333333333334,0.7142857142857143,5,3,1,1.0,0,{},True,21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,21,1596,False,False,32018R1999_gpt-4o-2024-08-06_few-shot_20250421_025336.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_37,gpt-4o-2024-08-06,one-shot,True,0,0.5625,0.6923076923076923,0.6206896551724138,9,7,4,3,0,0,1.0,1.0,1.0,0,0,2,0.0,0.0,0.0,1,1,0,0.5,1.0,0.6666666666666666,4,1,1,0.8,0.8,0.8000000000000002,0,0,0,0.0,0.0,0.0,1,5,1,0.16666666666666666,0.5,0.25,0.9166666666666666,0.8461538461538461,0.8799999999999999,11,1,2,12,0.6,0.75,0.6666666666666665,9,6,3,0.375,0.75,0.5,3,5,1,1.0,0,{},True,18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,18,1246,False,False,32018R1999_gpt-4o-2024-08-06_one-shot_20250421_025328.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_37,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_37,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_37,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,16,20,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,0,20,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.1111111111111111,1,11,5,12,0.0,0.0,0.0,0,15,18,0.0,0.0,0.0,0,8,8,1.0,0,{},True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,5573,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_171640.ttl,File not generated or found,
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,zero-shot,True,0,0.13793103448275862,0.26666666666666666,0.18181818181818182,4,25,11,1,2,0,0.3333333333333333,1.0,0.5,2,2,0,0.5,1.0,0.6666666666666666,1,1,1,0.5,0.5,0.5,0,6,6,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0,14,0,0.0,0.0,0.0,0.8,0.8,0.8000000000000002,12,3,3,15,0.26666666666666666,0.5714285714285714,0.36363636363636365,8,22,6,0.125,0.4,0.19047619047619047,2,14,3,1.0,0,{},True,19,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19,1546,False,False,32014R0421_gpt-4o-2024-08-06_zero-shot_20250421_025341.ttl,File not generated or found,
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,few-shot,True,0,0.41379310344827586,0.8,0.5454545454545454,12,17,3,3,0,0,1.0,1.0,1.0,1,3,0,0.25,1.0,0.4,1,1,0,0.5,1.0,0.6666666666666666,2,4,2,0.3333333333333333,0.5,0.4,0,0,0,0.0,0.0,0.0,5,9,1,0.35714285714285715,0.8333333333333334,0.5,0.6666666666666666,0.9090909090909091,0.7692307692307692,10,5,1,15,0.4666666666666667,0.875,0.608695652173913,14,16,2,0.4375,0.875,0.5833333333333334,7,9,1,1.0,0,{},True,28,0.25,1.0,0.4,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,28,2073,False,False,32014R0421_gpt-4o-2024-08-06_few-shot_20250421_025357.ttl,File not generated or found,
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,one-shot,True,0,0.41379310344827586,0.8,0.5454545454545454,12,17,3,3,0,0,1.0,1.0,1.0,1,3,0,0.25,1.0,0.4,1,1,0,0.5,1.0,0.6666666666666666,1,5,2,0.16666666666666666,0.3333333333333333,0.2222222222222222,0,0,0,0.0,0.0,0.0,6,8,1,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.6666666666666666,1.0,0.8,10,5,0,15,0.5,0.8823529411764706,0.6382978723404256,15,15,2,0.5,0.8888888888888888,0.64,8,8,1,1.0,0,{},True,30,0.25,1.0,0.4,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,30,2207,False,False,32014R0421_gpt-4o-2024-08-06_one-shot_20250421_025348.ttl,File not generated or found,
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,29,23,0,3,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0,23,0.0,0.0,0.0,0,14,0,0.0,0.0,0.0,0.06666666666666667,0.047619047619047616,0.05555555555555555,1,14,20,15,0.06666666666666667,0.09523809523809523,0.0784313725490196,2,28,19,0.0,0.0,0.0,0,16,3,1.0,0,{},True,23,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,4149,False,False,32014R0421_qwen2.5-coder:32b_zero-shot_20250421_163018.ttl,File not generated or found,
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
