article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,gpt-4o-2024-08-06,one-shot,True,0,0.75,0.8,0.7741935483870969,12,4,3,3,0,0,1.0,1.0,1.0,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,3,0,1,1.0,0.75,0.8571428571428571,1,0,1,1.0,0.5,0.6666666666666666,4,2,1,0.6666666666666666,0.8,0.7272727272727272,1.0,0.8333333333333334,0.9090909090909091,10,0,2,10,0.6875,0.7857142857142857,0.7333333333333334,11,5,3,0.625,0.7142857142857143,0.6666666666666666,5,3,2,1.0,0,{},True,30,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,30,5641,False,True,32014L0094_gpt-4o-2024-08-06_one-shot_20250421_205821.jsonld,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,16,23,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,1,23,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.1,0.1111111111111111,0.10526315789473685,1,9,8,10,0.0,0.0,0.0,0,16,2,0.0,0.0,0.0,0,8,0,1.0,0,{},True,23,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,8572,False,False,32014L0094_qwen2.5-coder:32b_zero-shot_20250421_202324.jsonld,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,16,49,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,1,49,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.1,0.125,0.11111111111111112,1,9,7,10,0.0,0.0,0.0,0,16,4,0.0,0.0,0.0,0,8,0,1.0,0,{},True,49,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49,5215,False,False,32014L0094_qwen2.5-coder:32b_one-shot_20250421_202426.jsonld,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,gpt-4o-2024-08-06,zero-shot,True,0,0.3333333333333333,0.2727272727272727,0.3,3,6,8,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,0,7,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.8333333333333334,0.625,0.7142857142857143,5,1,3,6,0.4,0.8,0.5333333333333333,4,6,1,0.2857142857142857,0.6666666666666666,0.4,2,5,1,1.0,0,{},True,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,3164,False,True,32009R0079_gpt-4o-2024-08-06_zero-shot_20250421_205833.jsonld,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,gpt-4o-2024-08-06,one-shot,True,0,0.6666666666666666,1.0,0.8,6,3,0,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,2,3,0,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,6,0,0,6,0.7,1.0,0.8235294117647058,7,3,0,0.5714285714285714,1.0,0.7272727272727273,4,3,0,1.0,0,{},True,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11,3538,False,True,32009R0079_gpt-4o-2024-08-06_one-shot_20250421_205845.jsonld,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,9,20,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,20,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.1111111111111111,1,5,11,6,0.0,0.0,0.0,0,10,6,0.0,0.0,0.0,0,7,0,1.0,0,{},True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,1510,False,False,32009R0079_qwen2.5-coder:32b_zero-shot_20250421_191116.jsonld,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,qwen2.5-coder:32b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1667,False,False,32009R0079_qwen2.5-coder:32b_one-shot_20250421_191149.jsonld,Expecting property name enclosed in double quotes: line 27 column 34 (char 941),experiment-2-jsonld/results/EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16/32009R0079_qwen2.5-coder:32b_one-shot_20250421_191149.jsonld
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,gpt-4o-2024-08-06,zero-shot,True,0,0.1111111111111111,0.025,0.04081632653061225,1,8,39,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,39,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.6,0.42857142857142855,0.5,3,2,4,5,0.1,0.047619047619047616,0.06451612903225806,1,9,20,0.125,0.05,0.07142857142857144,1,7,19,1.0,0,{},True,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,4775,False,True,32019L0944_gpt-4o-2024-08-06_zero-shot_20250421_205904.jsonld,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,gpt-4o-2024-08-06,one-shot,True,0,0.4444444444444444,0.5714285714285714,0.5,4,5,3,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,5,3,0.16666666666666666,0.25,0.2,0.8,0.6666666666666666,0.7272727272727272,4,1,2,5,0.5,0.5555555555555556,0.5263157894736842,5,5,4,0.375,0.5,0.42857142857142855,3,5,3,1.0,0,{},True,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4484,False,True,32019L0944_gpt-4o-2024-08-06_one-shot_20250421_205917.jsonld,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,9,25,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,25,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.2,0.125,0.15384615384615385,1,4,7,5,0.0,0.0,0.0,0,10,3,0.0,0.0,0.0,0,8,0,1.0,0,{},True,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2082,False,False,32019L0944_qwen2.5-coder:32b_zero-shot_20250421_201330.jsonld,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,9,42,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,42,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.2,0.16666666666666666,0.1818181818181818,1,4,5,5,0.0,0.0,0.0,0,10,3,0.0,0.0,0.0,0,8,0,1.0,0,{},True,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,2408,False,False,32019L0944_qwen2.5-coder:32b_one-shot_20250421_201417.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,gpt-4o-2024-08-06,zero-shot,True,0,0.03225806451612903,0.02631578947368421,0.02898550724637681,1,30,37,1,2,0,0.3333333333333333,1.0,0.5,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,37,0.0,0.0,0.0,0,23,0,0.0,0.0,0.0,0.3,0.42857142857142855,0.3529411764705882,3,7,4,10,0.12121212121212122,0.26666666666666666,0.16666666666666666,4,29,11,0.04,0.07692307692307693,0.052631578947368425,1,24,12,1.0,0,{},True,38,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38,4138,False,True,32018R1999_gpt-4o-2024-08-06_zero-shot_20250421_205932.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,gpt-4o-2024-08-06,one-shot,True,0,0.22580645161290322,0.4666666666666667,0.3043478260869565,7,24,8,3,0,0,1.0,1.0,1.0,2,1,0,0.6666666666666666,1.0,0.8,0,0,0,0.0,0.0,0.0,1,0,1,1.0,0.5,0.6666666666666666,1,0,0,1.0,1.0,1.0,0,23,7,0.0,0.0,0.0,0.6,0.75,0.6666666666666665,6,4,2,10,0.21212121212121213,0.4666666666666667,0.29166666666666663,7,26,8,0.08,0.2222222222222222,0.11764705882352941,2,23,7,1.0,0,{},True,29,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,29,5557,False,True,32018R1999_gpt-4o-2024-08-06_one-shot_20250421_205948.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,31,47,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,47,0.0,0.0,0.0,0,23,0,0.0,0.0,0.0,0.1,0.1111111111111111,0.10526315789473685,1,9,8,10,0.0,0.0,0.0,0,33,4,0.0,0.0,0.0,0,25,0,1.0,0,{},True,47,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47,5490,False,False,32018R1999_qwen2.5-coder:32b_zero-shot_20250421_192414.jsonld,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,31,60,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,60,0.0,0.0,0.0,0,23,0,0.0,0.0,0.0,0.1,0.16666666666666666,0.125,1,9,5,10,0.0,0.0,0.0,0,33,3,0.0,0.0,0.0,0,25,0,1.0,0,{},True,60,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60,3366,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_192459.jsonld,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,zero-shot,True,0,0.15384615384615385,0.14285714285714285,0.14814814814814817,2,11,12,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,2,1,0.3333333333333333,0.5,0.4,0,1,11,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.6666666666666666,0.6,0.631578947368421,6,3,4,9,0.21428571428571427,0.5,0.3,3,11,3,0.125,0.2,0.15384615384615385,1,7,4,1.0,0,{},True,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3887,False,True,32004L0008_gpt-4o-2024-08-06_zero-shot_20250421_210002.jsonld,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,one-shot,True,0,0.5384615384615384,0.5384615384615384,0.5384615384615384,7,6,6,3,0,0,1.0,1.0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,1,1.0,0.75,0.8571428571428571,1,0,1,1.0,0.5,0.6666666666666666,0,6,3,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.761904761904762,8,1,4,9,0.5,0.5833333333333334,0.5384615384615384,7,7,5,0.25,0.4,0.3076923076923077,2,6,3,1.0,0,{},True,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,4694,False,True,32004L0008_gpt-4o-2024-08-06_one-shot_20250421_210018.jsonld,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,13,21,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,1,21,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.1111111111111111,0.09090909090909091,0.09999999999999999,1,8,10,9,0.0,0.0,0.0,0,14,3,0.0,0.0,0.0,0,8,0,1.0,0,{},True,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1870,False,False,32004L0008_qwen2.5-coder:32b_zero-shot_20250421_192209.jsonld,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,13,8,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,1,8,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,1,8,2,9,0.0,0.0,0.0,0,14,3,0.0,0.0,0.0,0,8,1,1.0,0,{},True,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4080,False,False,32004L0008_qwen2.5-coder:32b_one-shot_20250421_192312.jsonld,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,gpt-4o-2024-08-06,zero-shot,True,0,0.08,0.10526315789473684,0.0909090909090909,2,23,17,1,2,0,0.3333333333333333,1.0,0.5,0,3,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,1,1,15,0.5,0.0625,0.1111111111111111,0,13,0,0.0,0.0,0.0,0.5333333333333333,0.8,0.64,8,7,2,15,0.15384615384615385,0.36363636363636365,0.21621621621621623,4,22,7,0.06666666666666667,0.125,0.08695652173913045,1,14,7,1.0,0,{},True,21,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,3281,False,True,32012L0027_gpt-4o-2024-08-06_zero-shot_20250421_210030.jsonld,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,gpt-4o-2024-08-06,one-shot,True,0,0.44,0.7333333333333333,0.5499999999999999,11,14,4,3,0,0,1.0,1.0,1.0,1,2,1,0.3333333333333333,0.5,0.4,0,0,0,0.0,0.0,0.0,3,1,1,0.75,0.75,0.75,2,0,0,1.0,1.0,1.0,2,11,2,0.15384615384615385,0.5,0.23529411764705882,0.8,1.0,0.888888888888889,12,3,0,15,0.4230769230769231,0.7857142857142857,0.55,11,15,3,0.26666666666666666,0.6666666666666666,0.3809523809523809,4,11,2,1.0,0,{},True,27,0.3333333333333333,0.5,0.4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,27,5254,False,True,32012L0027_gpt-4o-2024-08-06_one-shot_20250421_210105.jsonld,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,25,24,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,2,24,0.0,0.0,0.0,0,13,0,0.0,0.0,0.0,0.06666666666666667,0.1,0.08,1,14,9,15,0.0,0.0,0.0,0,26,4,0.0,0.0,0.0,0,15,0,1.0,0,{},True,24,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,3650,False,False,32012L0027_qwen2.5-coder:32b_zero-shot_20250421_183903.jsonld,File not generated or found,
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,zero-shot,True,0,0.058823529411764705,0.03333333333333333,0.0425531914893617,1,16,29,1,2,0,0.3333333333333333,1.0,0.5,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,29,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,4,5,5,9,0.15789473684210525,0.25,0.1935483870967742,3,16,9,0.07142857142857142,0.1111111111111111,0.08695652173913043,1,13,8,1.0,0,{},True,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4137,False,True,32019R0631_gpt-4o-2024-08-06_zero-shot_20250421_210125.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,one-shot,True,0,0.29411764705882354,0.4166666666666667,0.3448275862068966,5,12,7,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,0,12,5,0.0,0.0,0.0,0.6666666666666666,0.75,0.7058823529411765,6,3,2,9,0.42105263157894735,0.6153846153846154,0.5,8,11,5,0.2857142857142857,0.5714285714285714,0.38095238095238093,4,10,3,1.0,0,{},True,22,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,4710,False,True,32019R0631_gpt-4o-2024-08-06_one-shot_20250421_210144.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,17,92,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,92,0.0,0.0,0.0,0,12,0,0.0,0.0,0.0,0.1111111111111111,0.05263157894736842,0.07142857142857142,1,8,18,9,0.0,0.0,0.0,0,19,7,0.0,0.0,0.0,0,14,1,1.0,0,{},True,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,4871,False,False,32019R0631_qwen2.5-coder:32b_one-shot_20250421_183817.jsonld,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,gpt-4o-2024-08-06,zero-shot,True,0,0.21052631578947367,0.2857142857142857,0.24242424242424243,4,15,10,1,2,0,0.3333333333333333,1.0,0.5,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,8,0,0.1111111111111111,1.0,0.19999999999999998,2,0,10,1.0,0.16666666666666666,0.2857142857142857,0,3,0,0.0,0.0,0.0,0.46153846153846156,0.75,0.5714285714285714,6,7,2,13,0.25,0.5,0.3333333333333333,4,12,4,0.2,0.2,0.20000000000000004,1,4,4,1.0,0,{},True,15,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3175,False,True,32004L0008_gpt-4o-2024-08-06_zero-shot_20250421_210158.jsonld,File not generated or found,
